procom,dzcom,pop_2018,var_perc,ivsm,agmax_50,e31_pct,a7,a7_pct,persone_per_abitazione,erecq_txt
090021,Calangianus,4082,-4.11087620389946,99.35341164403614,0.05,0.164,496,23.732,1.953,entro il 1990
090022,Cargeghe,633,-2.465331278890601,102.21856110068185,0.05,3.041,87,25.664,1.867,entro il 1980
090023,Castelsardo,5990,4.446381865736704,99.01155795973598,0.05,0.28,2354,48.697,1.239,entro il 2000
090024,Cheremule,428,-5.934065934065933,97.11802309799607,0.05,5.502,115,35.604,1.325,entro il 1980
090025,Chiaramonti,1623,-6.239168110918544,98.83706231913376,0.05,5.876,342,30.673,1.456,entro il 1980
090026,Codrongianos,1306,-3.259259259259259,99.70268141887405,0.05,0.162,166,23.954,1.885,entro il 2000
090027,Cossoine,847,-5.363128491620111,96.69411746120194,0.05,0.949,270,39.474,1.238,entro il 1990
090088,Erula,733,-3.9318479685452163,101.36984494834891,0.05,3.421,71,17.884,1.846,entro il 1990
090028,Esporlatu,395,-3.1862745098039214,98.59229459785873,0.05,2.553,100,37.175,1.468,entro il 1990
090029,Florinas,1507,-2.522639068564036,98.12448958133965,0.05,0.432,150,19.659,1.975,entro il 1990
090030,Giave,522,-10.921501706484642,95.11029637476301,0.05,2.586,231,44.253,1.0,entro il 1970
090083,Golfo Aranci,2473,7.944129201222173,99.81911990177184,0.05,0.621,3955,79.658,0.498,entro il 2000
090031,Illorai,846,-11.506276150627615,100.5315713277656,0.05,2.004,152,27.143,1.511,entro il 1960
090032,Ittireddu,500,-13.793103448275861,98.2519245074434,0.05,0.585,157,40.153,1.279,entro il 1990
090033,Ittiri,8541,-3.5786859336193273,98.55983795127874,0.05,2.471,697,16.671,2.043,entro il 1980
090035,La Maddalena,11233,2.76278474064587,98.31991396256244,0.05,2.493,1676,25.03,1.678,entro il 1980
090034,Laerru,895,-4.482390608324439,98.25359253270082,0.05,0.881,165,30.165,1.636,entro il 1980
090084,Loiri Porto San Paolo,3489,7.918342097123415,99.82780867291869,0.05,0.733,3758,71.69,0.666,entro il 2005
090036,Luogosanto,1864,-1.8430753027909426,98.88416275095055,0.05,0.215,424,35.392,1.556,entro il 1990
090037,Luras,2528,-4.567761419403549,100.54350684769796,0.05,0.0,259,19.415,1.895,entro il 1980
090038,Mara,598,-12.700729927007298,100.87828330951034,0.05,1.392,180,39.735,1.32,entro il 1980
090039,Martis,498,-9.782608695652174,98.33947755292455,0.05,0.0,89,25.356,1.419,entro il 1980
090040,Monteleone Rocca Doria,99,-14.655172413793101,104.52462801442073,0.05,2.381,250,81.699,0.324,entro il 1970
090041,Monti,2413,-2.9754724567752313,99.45797694598774,0.05,1.555,305,23.372,1.849,entro il 1990
090042,Mores,1902,-2.3613963039014374,100.6482602809873,0.05,2.309,242,22.47,1.766,entro il 1980
090043,Muros,843,0.5966587112171837,104.05602882543167,0.05,0.692,65,16.796,2.178,entro il 1980
090044,Nughedu San Nicolò,807,-7.241379310344828,99.28380858081476,0.05,3.824,203,32.955,1.31,entro il 1980
090045,Nule,1369,-4.131652661064425,99.96008188557433,0.05,1.713,202,28.693,1.945,entro il 1980
090046,Nulvi,2708,-4.714989444053484,98.77773190321932,0.05,2.123,368,25.068,1.845,entro il 1980
090047,Olbia,60261,13.053674277245184,99.99058041638067,0.05,1.987,12797,36.811,1.733,entro il 2000
090048,Olmedo,4172,4.169787765293384,98.66430725927428,0.05,0.353,500,24.131,2.014,entro il 2005
090049,Oschiri,3265,-4.976717112922002,97.53883699112492,0.05,1.287,326,19.313,1.934,entro il 1990
090050,Osilo,3007,-6.353161009031455,97.97410783544494,0.05,3.739,305,18.209,1.795,entro il 1990
090051,Ossi,5762,-1.7561807331628303,100.30121793615089,0.05,1.869,193,8.119,2.424,entro il 1990
090052,Ozieri,10575,-2.8122415219189416,99.77319089521906,0.05,0.854,913,18.202,2.108,entro il 1990
090053,Padria,620,-10.014513788098693,99.64994096786639,0.05,0.0,287,45.847,0.99,entro il 1960
090090,Padru,2114,-1.0299625468164793,100.12940558103115,0.05,5.257,256,23.616,1.95,entro il 1990
090054,Palau,4224,12.519978689397975,99.43497292506441,0.05,0.234,3962,68.868,0.734,entro il 2000
090055,Pattada,3048,-5.634674922600619,99.37790323119394,0.05,1.044,501,28.826,1.754,entro il 1990
090056,Perfugas,2384,-1.4468788755684168,100.60962288196244,0.05,0.69,236,20.171,2.038,entro il 1990
090057,Ploaghe,4520,-2.7747902774790276,100.13830694538667,0.05,0.585,267,13.224,2.239,entro il 1990
090058,Porto Torres,22367,-0.12056800928820219,99.67341898823092,0.05,2.555,1036,10.678,2.305,entro il 1990
090059,Pozzomaggiore,2577,-5.012900847769997,98.71984683433986,0.05,6.463,622,33.86,1.403,entro il 1980
090060,Putifigari,719,-4.641909814323608,96.07680854208824,0.05,1.739,80,21.108,1.897,entro il 2000
090061,Romana,538,-6.597222222222222,98.04593113418066,0.05,4.14,102,29.226,1.542,entro il 1980
090092,San Teodoro,5010,9.96488147497805,100.42256079622747,0.05,0.144,8339,79.035,0.475,entro il 2000
090087,Santa Maria Coghinas,1391,-2.930914166085136,100.66836635828668,0.05,0.366,310,32.979,1.48,entro il 1990
090063,Santa Teresa Gallura,5390,7.4133120765245115,98.70760477212374,0.05,0.327,3906,60.633,0.837,entro il 2000
090085,Sant'Antonio di Gallura,1502,-7.455329636475662,100.88124197411422,0.05,0.949,230,26.437,1.726,entro il 1990
090064,Sassari,126769,2.544004400440044,100.27448701806637,0.05,3.974,8403,14.02,2.115,entro il 2000
090065,Sedini,1334,-2.9818181818181815,100.09087566899085,0.05,0.435,139,18.784,1.803,entro il 1980
090066,Semestene,148,-12.941176470588237,95.5254588427877,0.05,8.444,143,61.638,0.638,entro il 1990
090067,Sennori,7190,-2.732683982683983,101.33234854340068,0.05,5.047,627,19.093,2.189,entro il 1990
090068,Siligo,863,-4.955947136563877,98.8277252763901,0.05,0.188,271,39.049,1.244,entro il 1980
090069,Sorso,14826,3.700076939218018,101.0029924391348,0.05,1.037,4227,42.883,1.504,entro il 1990
090089,Stintino,1616,7.87716955941255,97.62907187706904,0.05,0.71,3613,81.613,0.365,entro il 2000
090080,Telti,2297,2.682163611980331,98.11745523235868,0.05,0.607,482,34.577,1.648,entro il 2005
090070,Tempio Pausania,14052,0.8323765786452353,100.06934625191437,0.05,4.567,1230,18.282,2.089,entro il 1990
090086,Tergu,598,-2.922077922077922,99.65628198246742,0.05,5.682,141,34.988,1.484,entro il 2000
